iteration,time_s,time_ns,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV,energy_spread_MeV
0,9.9375e-10,0.99375,-9.33443860401395e-16,-4.349838174253157e-16,0.0810124821291266,0.000986450607194216,0.0009863563177522358,0.0009858619437553477,8.271806125530277e-23,-6.824240053562478e-23,0.5849896199385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659015e-06,0.0810134821355448,7.466209092815752e-07
0,9.975e-10,0.9974999999999999,-9.390850998301087e-16,-4.3761269005623783e-16,0.08158093813947441,0.0009864486222234208,0.0009863543277195807,0.000985860164806958,8.271806125530277e-23,-6.824240053562478e-23,0.5871896624385067,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165125e-06,0.08158193814589249,7.487099013343567e-07
0,1.00125e-09,1.00125,-9.447441269507147e-16,-4.402529976319479e-16,0.08215098014046794,0.0009864466391625063,0.0009863523396016496,0.0009858583909791018,8.271806125530277e-23,-6.824240053562478e-23,0.5893897049385068,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165114e-06,0.08215198014688607,7.507928818384025e-07
0,1.005e-09,1.005,-9.503932014341904e-16,-4.4288367020788293e-16,0.0827226035639147,0.000986444658013093,0.0009863503534000644,0.0009858566222663097,8.271806125530277e-23,-6.824240053562478e-23,0.5915897474385068,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166594e-06,0.08272360357033276,7.52869857215754e-07
0,1.00875e-09,1.00875,-9.56063557620466e-16,-4.455269423989084e-16,0.0832958038465487,0.0009864426787767634,0.0009863483691164156,0.0009858548586629964,8.271806125530277e-23,-6.824240053562478e-23,0.5937897899385071,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211674634e-06,0.08329680385296674,7.549408340069383e-07
0,1.0125e-09,1.0125,-9.617334902902678e-16,-4.481638618428294e-16,0.08387057643012805,0.000986440701455067,0.0009863463867522547,0.0009858531001634683,8.271806125530277e-23,-6.824240053562478e-23,0.5959898324385068,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211654174e-06,0.08387157643654627,7.570058188835884e-07
0,1.01625e-09,1.01625,-9.674004583447543e-16,-4.50806392880026e-16,0.08444691676153236,0.000986438726049519,0.0009863444063090995,0.0009858513467619304,8.271806125530277e-23,-6.824240053562478e-23,0.5981898749385064,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211651802e-06,0.08444791676795048,7.5906481864521e-07
0,1.02e-09,1.02,-9.73079178981384e-16,-4.534548531478534e-16,0.08502482029285598,0.0009864367525615988,0.000986342427788434,0.0009858495984524762,8.271806125530277e-23,-6.824240053562478e-23,0.6003899174385068,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211658087e-06,0.08502582029927412,7.611178402099011e-07
0,1.02375e-09,1.02375,-9.787612877498026e-16,-4.560927255038401e-16,0.08560428248150394,0.000986434780992751,0.0009863404511917077,0.0009858478552290907,8.271806125530277e-23,-6.824240053562478e-23,0.6025899599385071,2.8934831846939918e-06,2.893846107567631e-06,2.893621921167831e-06,0.0856052824879221,7.631648906271182e-07
0,1.0275e-09,1.0275,-9.844440317929317e-16,-4.5874965610114e-16,0.0861852987902842,0.000986432811344387,0.000986338476520335,0.000985846117085671,8.271806125530277e-23,-6.824240053562478e-23,0.6047900024385067,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211663013e-06,0.08618629879670237,7.652059770630702e-07
0,1.03125e-09,1.03125,-9.901336579787572e-16,-4.614005515886908e-16,0.08676786468749963,0.0009864308436178832,0.0009863365037756965,0.0009858443840159879,8.271806125530277e-23,-6.824240053562478e-23,0.6069900449385068,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165459e-06,0.08676886469391779,7.67241106809249e-07
0,1.035e-09,1.0350000000000001,-9.958183078460177e-16,-4.640445649335451e-16,0.08735197564703902,0.000986428877814584,0.0009863345329591384,0.0009858426560137342,8.271806125530277e-23,-6.824240053562478e-23,0.6091900874385063,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166995e-06,0.08735297565345718,7.692702872633605e-07
0,1.03875e-09,1.03875,-1.0015232865040122e-15,-4.667073188823574e-16,0.08793762714846673,0.0009864269139357963,0.0009863325640719735,0.000985840933072488,8.271806125530277e-23,-6.824240053562478e-23,0.6113901299385067,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166762e-06,0.0879386271548849,7.712935259497978e-07
0,1.0425e-09,1.0425,-1.0072170419754556e-15,-4.69362873051118e-16,0.08852481467711153,0.0009864249519827986,0.0009863305971154806,0.000985839215185738,8.271806125530277e-23,-6.824240053562478e-23,0.6135901724385072,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659574e-06,0.08852581468352969,7.733108305158004e-07
0,1.04625e-09,1.04625,-1.0129228676663974e-15,-4.720126038683663e-16,0.0891135337241539,0.0009864229919568318,0.000986328632090907,0.0009858375023468705,8.271806125530277e-23,-6.824240053562478e-23,0.6157902149385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211646885e-06,0.08911453373057204,7.75322208713115e-07
0,1.0499999999999999e-09,1.0499999999999998,-1.0186291168738128e-15,-4.746767342457179e-16,0.08970377978671286,0.000986421033859106,0.000986326668999464,0.0009858357945491684,8.271806125530277e-23,-6.824240053562478e-23,0.6179902574385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211663013e-06,0.08970477979313099,7.773276684046696e-07
0,1.05375e-09,1.05375,-1.0243362131141754e-15,-4.773429822054376e-16,0.09029554836793133,0.0009864190776907977,0.0009863247078423316,0.0009858340917858386,8.271806125530277e-23,-6.824240053562478e-23,0.620190299938507,2.8934831846939918e-06,2.893846107567631e-06,2.89362192116587e-06,0.09029654837434943,7.793272175662836e-07
0,1.0575e-09,1.0574999999999999,-1.030054214903734e-15,-4.80001606868632e-16,0.09088883497706034,0.0009864171234530512,0.0009863227486206563,0.000985832394049973,8.271806125530277e-23,-6.824240053562478e-23,0.6223903424385063,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166416e-06,0.09088983498347837,7.813208642944978e-07
0,1.06125e-09,1.06125,-1.0357663933417802e-15,-4.826719841139696e-16,0.09148363512954245,0.0009864151711469768,0.0009863207913355537,0.0009858307013345916,8.271806125530277e-23,-6.824240053562478e-23,0.624590384938507,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165204e-06,0.09148463513596058,7.833086167836114e-07
0,1.065e-09,1.065,-1.041490430241088e-15,-4.853297617442168e-16,0.09207994434709445,0.0009864132207736533,0.0009863188359881033,0.0009858290136326,8.271806125530277e-23,-6.824240053562478e-23,0.6267904274385064,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211652535e-06,0.09208094435351252,7.852904833371583e-07
0,1.06875e-09,1.06875,-1.0472178552721847e-15,-4.879946332753972e-16,0.0926777581577877,0.0009864112723341285,0.0009863168825793556,0.0009858273309368353,8.271806125530277e-23,-6.824240053562478e-23,0.6289904699385066,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165892e-06,0.09267875816420575,7.872664723714758e-07
0,1.0725e-09,1.0725,-1.0529452803032815e-15,-4.906735867293258e-16,0.09327707209612884,0.0009864093258294166,0.0009863149311103287,0.0009858256532400292,8.271806125530277e-23,-6.824240053562478e-23,0.6311905124385075,2.8934831846939918e-06,2.893846107567631e-06,2.893621921168425e-06,0.09327807210254693,7.892365923987611e-07
0,1.07625e-09,1.0762500000000002,-1.058662223301656e-15,-4.933348583704804e-16,0.09387788170313908,0.0009864073812604996,0.0009863129815820067,0.000985823980534836,8.271806125530277e-23,-6.824240053562478e-23,0.6333905549385065,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211663597e-06,0.09387888170955716,7.912008520414985e-07
0,1.08e-09,1.08,-1.0643979069039885e-15,-4.960065061652389e-16,0.09448018252643176,0.0009864054386283304,0.0009863110339953455,0.0009858223128138169,8.271806125530277e-23,-6.824240053562478e-23,0.6355905974385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211658236e-06,0.09448118253284976,7.931592600188655e-07
0,1.08375e-09,1.08375,-1.0701379315501756e-15,-4.98675718740274e-16,0.0950839701202895,0.000986403497933828,0.0009863090883512652,0.0009858206500694504,8.271806125530277e-23,-6.824240053562478e-23,0.637790639938507,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211663703e-06,0.09508497012670758,7.951118251553895e-07
0,1.0875e-09,1.0875,-1.0758745680645738e-15,-5.013591191171756e-16,0.0956892400457407,0.000986401559177881,0.000986307144650658,0.0009858189922941295,8.271806125530277e-23,-6.824240053562478e-23,0.6399906824385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211668015e-06,0.09569024005215884,7.970585563669004e-07
0,1.09125e-09,1.0912499999999998,-1.0816197807875629e-15,-5.040310845492893e-16,0.09629598787063408,0.0009863996223613478,0.0009863052028943834,0.0009858173394801653,8.271806125530277e-23,-6.824240053562478e-23,0.6421907249385074,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211660806e-06,0.09629698787705217,7.989994626808762e-07
0,1.095e-09,1.095,-1.0873549349943033e-15,-5.067154378382566e-16,0.09690420916971236,0.000986397687485055,0.0009863032630832707,0.0009858156916197841,8.271806125530277e-23,-6.824240053562478e-23,0.6443907674385067,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165227e-06,0.09690520917613049,8.009345532073857e-07
0,1.09875e-09,1.09875,-1.093102900574371e-15,-5.093841210176996e-16,0.09751389952468603,0.0009863957545497978,0.0009863013252181185,0.0009858140487051341,8.271806125530277e-23,-6.824240053562478e-23,0.6465908099385073,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211666384e-06,0.09751489953110407,8.028638371598054e-07
0,1.1025e-09,1.1025,-1.0988492779676626e-15,-5.120696389769694e-16,0.0981250545243042,0.0009863938235563428,0.0009862993892996938,0.0009858124107282762,8.271806125530277e-23,-6.824240053562478e-23,0.6487908524385073,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211667786e-06,0.0981260545307224,8.047873238423544e-07
0,1.10625e-09,1.10625,-1.1045970317894935e-15,-5.147431925958592e-16,0.098737669764427,0.0009863918945054253,0.0009862974553287343,0.0009858107776812032,8.271806125530277e-23,-6.824240053562478e-23,0.6509908949385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211661886e-06,0.09873866977084507,8.067050226516786e-07
0,1.11e-09,1.11,-1.1103534676990337e-15,-5.174233107200902e-16,0.09935174084809371,0.0009863899673977512,0.000986295523305947,0.0009858091495558257,8.271806125530277e-23,-6.824240053562478e-23,0.6531909374385071,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165577e-06,0.09935274085451193,8.08616943083382e-07
0,1.11375e-09,1.11375,-1.1161019626746934e-15,-5.201028994487292e-16,0.09996726338559347,0.000986388042233995,0.0009862935932320107,0.000985807526343976,8.271806125530277e-23,-6.824240053562478e-23,0.655390979938507,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211657206e-06,0.0999682633920116,8.105230947103791e-07
0,1.1175e-09,1.1175,-1.12186528072693e-15,-5.227883115288805e-16,0.10058423299453174,0.0009863861190148023,0.00098629166510757,0.000985805908037408,8.271806125530277e-23,-6.824240053562478e-23,0.657591022438507,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211664868e-06,0.10058523300094989,8.124234871999352e-07
0,1.12125e-09,1.12125,-1.1276131404278794e-15,-5.254671591036907e-16,0.10120264529989834,0.0009863841977407908,0.0009862897389332449,0.0009858042946278142,8.271806125530277e-23,-6.824240053562478e-23,0.6597910649385074,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211677595e-06,0.10120364530631643,8.143181303194108e-07
0,1.125e-09,1.125,-1.13337487029334e-15,-5.281485477773426e-16,0.10182249593413259,0.000986382278412546,0.000986287814709623,0.0009858026861067945,8.271806125530277e-23,-6.824240053562478e-23,0.6619911074385063,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211655678e-06,0.10182349594055072,8.162070338921262e-07
0,1.12875e-09,1.1287500000000001,-1.1391368119170373e-15,-5.30840736121072e-16,0.10244378053718922,0.0009863803610306262,0.0009862858924372647,0.0009858010824658953,8.271806125530277e-23,-6.824240053562478e-23,0.6641911499385071,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211655076e-06,0.10244478054360726,8.180902078597367e-07
0,1.1325e-09,1.1325,-1.1448898596947885e-15,-5.335225483111975e-16,0.10306649475660136,0.000986378445595559,0.000986283972116699,0.0009857994836965796,8.271806125530277e-23,-6.824240053562478e-23,0.6663911924385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211664377e-06,0.10306749476301949,8.19967662218055e-07
0,1.13625e-09,1.13625,-1.1506617539556161e-15,-5.3620721923752e-16,0.10369063424754478,0.0009863765321078462,0.0009862820537484276,0.0009857978897902424,8.271806125530277e-23,-6.824240053562478e-23,0.6685912349385069,2.8934831846939918e-06,2.893846107567631e-06,2.893621921167057e-06,0.1036916342539629,8.218394070750209e-07
0,1.14e-09,1.14,-1.1564212603595901e-15,-5.388991958230126e-16,0.10431619467289902,0.000986374620567959,0.0009862801373329228,0.0009857963007382183,8.271806125530277e-23,-6.824240053562478e-23,0.6707912774385068,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166694e-06,0.10431719467931708,8.237054525908887e-07
0,1.14375e-09,1.1437499999999998,-1.1621905076424576e-15,-5.415733847166128e-16,0.10494317170330898,0.0009863727109763393,0.00098627822287063,0.0009857947165317585,8.271806125530277e-23,-6.824240053562478e-23,0.6729913199385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211654187e-06,0.104944171709727,8.255658090297711e-07
0,1.1475e-09,1.1475,-1.1679630371779957e-15,-5.442731963568675e-16,0.10557156101724521,0.0009863708033334034,0.0009862763103619641,0.0009857931371620614,8.271806125530277e-23,-6.824240053562478e-23,0.6751913624385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211668184e-06,0.10557256102366329,8.274204867106785e-07
0,1.15125e-09,1.1512499999999999,-1.1737344020432312e-15,-5.469559614590586e-16,0.10620135830106307,0.000986368897639537,0.000986274399807314,0.0009857915626202533,8.271806125530277e-23,-6.824240053562478e-23,0.6773914049385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211671805e-06,0.10620235830748123,8.292694960561447e-07
0,1.155e-09,1.155,-1.1795004729525465e-15,-5.496448675501174e-16,0.10683255924906143,0.0009863669938950997,0.0009862724912070397,0.000985789992897393,8.271806125530277e-23,-6.824240053562478e-23,0.6795914474385064,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211662627e-06,0.10683355925547955,8.311128475434291e-07
0,1.15875e-09,1.15875,-1.1852743789166238e-15,-5.523387499597413e-16,0.1074651595635394,0.0009863650921004225,0.0009862705845614726,0.0009857884279844882,8.271806125530277e-23,-6.824240053562478e-23,0.6817914899385074,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211656774e-06,0.10746615956995745,8.329505517347965e-07
0,1.1625e-09,1.1625,-1.1910448967489121e-15,-5.550264913804976e-16,0.10809915495485314,0.0009863631922558103,0.0009862686798709182,0.0009857868678724594,8.271806125530277e-23,-6.824240053562478e-23,0.6839915324385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211654123e-06,0.10810015496127133,8.347826192668906e-07
0,1.16625e-09,1.16625,-1.1968063089770175e-15,-5.577171974165693e-16,0.10873454114147219,0.0009863612943615393,0.0009862667771356535,0.0009857853125521995,8.271806125530277e-23,-6.824240053562478e-23,0.6861915749385066,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166648e-06,0.10873554114789033,8.366090608386013e-07
0,1.1699999999999999e-09,1.17,-1.202589638182633e-15,-5.60401656584655e-16,0.10937131385003297,0.0009863593984178586,0.0009862648763559298,0.0009857837620145104,8.271806125530277e-23,-6.824240053562478e-23,0.6883916174385067,2.8934831846939918e-06,2.893846107567631e-06,2.893621921167275e-06,0.109372313856451,8.38429887232129e-07
0,1.17375e-09,1.17375,-1.208359520740211e-15,-5.630970213019366e-16,0.11000946881539302,0.0009863575044249913,0.0009862629775319693,0.0009857822162501475,8.271806125530277e-23,-6.824240053562478e-23,0.6905916599385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211653293e-06,0.11001046882181112,8.40245109300079e-07
0,1.1775e-09,1.1775,-1.214137767748143e-15,-5.657904801950869e-16,0.11064900178068433,0.0009863556123831333,0.0009862610806639692,0.0009857806752498048,8.271806125530277e-23,-6.824240053562478e-23,0.6927917024385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211652065e-06,0.11065000178710248,8.420547379553468e-07
0,1.18125e-09,1.1812500000000001,-1.2199072267892472e-15,-5.684773745828959e-16,0.11128990849736496,0.0009863537222924552,0.0009862591857521,0.0009857791390041248,8.271806125530277e-23,-6.824240053562478e-23,0.6949917449385067,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211657566e-06,0.11129090850378301,8.43858784183457e-07
0,1.185e-09,1.1849999999999998,-1.2256791210500748e-15,-5.711661747948363e-16,0.11193218472526961,0.0009863518341530985,0.0009862572927965046,0.0009857776075036804,8.271806125530277e-23,-6.824240053562478e-23,0.6971917874385063,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211673715e-06,0.11193318473168769,8.456572590300538e-07
0,1.18875e-09,1.18875,-1.2314578974535989e-15,-5.73860268962697e-16,0.11257582623266091,0.000986349947965182,0.0009862554017973008,0.0009857760807390054,8.271806125530277e-23,-6.824240053562478e-23,0.6993918299385068,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211662725e-06,0.11257682623907894,8.474501736181796e-07
0,1.1925e-09,1.1925,-1.237241650175688e-15,-5.765521396690712e-16,0.11322082879627779,0.0009863480637287954,0.0009862535127545796,0.000985774558700564,8.271806125530277e-23,-6.824240053562478e-23,0.7015918724385067,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211656995e-06,0.11322182880269588,8.492375391296448e-07
0,1.19625e-09,1.19625,-1.2430113209750291e-15,-5.792360694415648e-16,0.11386718820138472,0.000986346181444004,0.0009862516256684075,0.0009857730413787738,8.271806125530277e-23,-6.824240053562478e-23,0.7037919149385071,2.8934831846939918e-06,2.893846107567631e-06,2.893621921167062e-06,0.11386818820780281,8.510193668034563e-07
0,1.2e-09,1.2,-1.2487854386973433e-15,-5.819342928950434e-16,0.11451490024181883,0.0009863443011108486,0.0009862497405388232,0.000985771528764003,8.271806125530277e-23,-6.824240053562478e-23,0.705991957438507,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166633e-06,0.1145159002482368,8.527956679552077e-07
0,1.20375e-09,1.2037499999999999,-1.2545595564196575e-15,-5.846227754696285e-16,0.11516396072003647,0.000986342422729343,0.0009862478573658426,0.0009857700208465573,8.271806125530277e-23,-6.824240053562478e-23,0.7081919999385063,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211663525e-06,0.11516496072645459,8.545664539465663e-07
0,1.2075e-09,1.2075,-1.2603382269440631e-15,-5.873142226595291e-16,0.11581436544716023,0.0009863405462994766,0.000986245976149453,0.0009857685176167018,8.271806125530277e-23,-6.824240053562478e-23,0.7103920424385068,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165128e-06,0.11581536545357832,8.563317361988807e-07
0,1.21125e-09,1.21125,-1.2661149916443374e-15,-5.900034463879431e-16,0.1164661102430226,0.000986338671821212,0.0009862440968896196,0.000985767019064645,8.271806125530277e-23,-6.824240053562478e-23,0.7125920849385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659604e-06,0.11646711024944059,8.580915262038037e-07
0,1.215e-09,1.215,-1.2718898505204804e-15,-5.927086578632365e-16,0.11711919093621083,0.0009863367992944902,0.0009862422195862815,0.00098576552518055,8.271806125530277e-23,-6.824240053562478e-23,0.714792127438507,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659375e-06,0.11712019094262888,8.598458355059575e-07
0,1.21875e-09,1.21875,-1.2776657681878075e-15,-5.953861290095073e-16,0.1177736033641106,0.0009863349287192254,0.000986240344239353,0.0009857640359545324,8.271806125530277e-23,-6.824240053562478e-23,0.7169921699385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211668154e-06,0.11777460337052864,8.615946757013077e-07
0,1.2225e-09,1.2225000000000001,-1.2834387212398192e-15,-5.98083081913565e-16,0.11842934337294818,0.0009863330600953057,0.0009862384708487241,0.0009857625513766581,8.271806125530277e-23,-6.824240053562478e-23,0.7191922124385067,2.8934831846939918e-06,2.893846107567631e-06,2.893621921165345e-06,0.11843034337936628,8.633380584496679e-07
0,1.22625e-09,1.22625,-1.2892194034674746e-15,-6.00771776246387e-16,0.1190864068178323,0.0009863311934225998,0.0009862365994142588,0.000985761071436944,8.271806125530277e-23,-6.824240053562478e-23,0.7213922549385073,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211652726e-06,0.11908740682425042,8.650759954587517e-07
0,1.23e-09,1.2300000000000002,-1.2949845214647242e-15,-6.034623764033403e-16,0.11974478956279515,0.0009863293287009467,0.0009862347299358,0.0009857595961253734,8.271806125530277e-23,-6.824240053562478e-23,0.7235922974385068,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659493e-06,0.1197457895692132,8.668084984920022e-07
0,1.23375e-09,1.23375,-1.3007683800659317e-15,-6.06160388098582e-16,0.120404487480832,0.0009863274659301664,0.0009862328624131644,0.0009857581254318656,8.271806125530277e-23,-6.824240053562478e-23,0.7257923399385067,2.8934831846939918e-06,2.893846107567631e-06,2.89362192116783e-06,0.1204054874872502,8.685355793646108e-07
0,1.2375e-09,1.2374999999999998,-1.3065308510852212e-15,-6.088430473216548e-16,0.12106549645394184,0.0009863256051100499,0.0009862309968461456,0.0009857566593463188,8.271806125530277e-23,-6.824240053562478e-23,0.727992382438507,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659307e-06,0.12106649646035991,8.702572499458247e-07
0,1.24125e-09,1.24125,-1.3123004160054438e-15,-6.115338592368449e-16,0.12172781237316414,0.000986323746240369,0.0009862291332345125,0.000985755197858574,8.271806125530277e-23,-6.824240053562478e-23,0.7301924249385073,2.8934831846939918e-06,2.893846107567631e-06,2.89362192116523e-06,0.12172881237958218,8.719735221452289e-07
0,1.245e-09,1.2449999999999999,-1.3180824746616385e-15,-6.142187419214042e-16,0.12239143113861768,0.0009863218893208716,0.0009862272715780128,0.0009857537409584318,8.271806125530277e-23,-6.824240053562478e-23,0.7323924674385072,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166661e-06,0.12239243114503583,8.736844079381368e-07
0,1.24875e-09,1.24875,-1.3238516160653875e-15,-6.169132596057386e-16,0.1230563486595379,0.0009863200343512794,0.0009862254118763686,0.000985752288635654,8.271806125530277e-23,-6.824240053562478e-23,0.7345925099385068,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211671255e-06,0.123057348665956,8.753899193290337e-07
0,1.2525e-09,1.2525,-1.3296234044470967e-15,-6.195987775650083e-16,0.12372256085431178,0.0009863181813312939,0.0009862235541292785,0.0009857508408799651,8.271806125530277e-23,-6.824240053562478e-23,0.7367925524385067,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211661607e-06,0.12372356086072982,8.770900683863186e-07
0,1.25625e-09,1.25625,-1.3353891577190568e-15,-6.222995421173287e-16,0.12439006365051401,0.0009863163302605924,0.0009862216983364213,0.000985749397681048,8.271806125530277e-23,-6.824240053562478e-23,0.7389925949385078,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211648804e-06,0.12439106365693225,8.787848672153009e-07
0,1.26e-09,1.26,-1.3411551227492536e-15,-6.249862247469009e-16,0.12505885298494226,0.0009863144811388298,0.0009862198444974505,0.0009857479590285466,8.271806125530277e-23,-6.824240053562478e-23,0.7411926374385068,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211663843e-06,0.1250598529913604,8.8047432796334e-07
0,1.26375e-09,1.26375,-1.3469286051968573e-15,-6.276654958381847e-16,0.1257289248036496,0.0009863126339656387,0.0009862179926119973,0.0009857465249120622,8.271806125530277e-23,-6.824240053562478e-23,0.7433926799385067,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211662212e-06,0.12572992481006773,8.821584628293108e-07
0,1.2675e-09,1.2675,-1.3526837705569767e-15,-6.303577900610324e-16,0.12640027506197893,0.0009863107887406284,0.0009862161426796717,0.0009857450953211734,8.271806125530277e-23,-6.824240053562478e-23,0.7455927224385073,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166206e-06,0.12640127506839693,8.838372840549606e-07
0,1.27125e-09,1.27125,-1.3584536531145545e-15,-6.33045849119144e-16,0.1270728997245943,0.0009863089454633885,0.000986214294700059,0.0009857436702454085,8.271806125530277e-23,-6.824240053562478e-23,0.7477927649385065,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211660764e-06,0.12707389973101246,8.855108039226451e-07
0,1.275e-09,1.2750000000000001,-1.3642220533644747e-15,-6.357284024630983e-16,0.12774679476551393,0.0009863071041334827,0.0009862124486727257,0.0009857422496742675,8.271806125530277e-23,-6.824240053562478e-23,0.7499928074385074,2.8934831846939918e-06,2.893846107567631e-06,2.89362192116517e-06,0.1277477947719321,8.871790347508773e-07
0,1.27875e-09,1.27875,-1.3699896065814477e-15,-6.384072500379085e-16,0.1284219561681398,0.0009863052647504566,0.0009862106045972134,0.000985740833597217,8.271806125530277e-23,-6.824240053562478e-23,0.7521928499385068,2.8934831846939918e-06,2.893846107567631e-06,2.893621921166448e-06,0.1284229561745579,8.888419889063742e-07
0,1.2825e-09,1.2825,-1.3757366192494497e-15,-6.410917092059942e-16,0.12909837992528822,0.000986303427313832,0.0009862087624730445,0.0009857394220036913,8.271806125530277e-23,-6.824240053562478e-23,0.7543928924385066,2.8934831846939918e-06,2.893846107567631e-06,2.893621921168581e-06,0.1290993799317065,8.904996787891438e-07
0,1.28625e-09,1.28625,-1.38150036081816e-15,-6.437781800773296e-16,0.1297760620392203,0.0009863015918231098,0.0009862069222997176,0.0009857380148830853,8.271806125530277e-23,-6.824240053562478e-23,0.7565929349385074,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211659375e-06,0.12977706204563833,8.921521168341424e-07
0,1.2899999999999999e-09,1.2899999999999998,-1.387258067277121e-15,-6.464595687509815e-16,0.13045499852166853,0.0009862997582777695,0.0009862050840767117,0.0009857366122247673,8.271806125530277e-23,-6.824240053562478e-23,0.7587929774385066,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211660307e-06,0.13045599852808665,8.937993155246672e-07
0,1.29375e-09,1.29375,-1.393015456098727e-15,-6.491424397322911e-16,0.13113518539386745,0.0009862979266772696,0.0009862032478034838,0.0009857352140180775,8.271806125530277e-23,-6.824240053562478e-23,0.7609930199385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211668286e-06,0.13113618540028552,8.954412873757706e-07
0,1.2975e-09,1.2974999999999999,-1.398769245030307e-15,-6.518227696147589e-16,0.13181661868657885,0.000986296097021047,0.00098620141347947,0.0009857338202523198,8.271806125530277e-23,-6.824240053562478e-23,0.7631930624385069,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211678907e-06,0.1318176186929969,8.970780449389863e-07
0,1.30125e-09,1.30125,-1.4045187987971508e-15,-6.545111463102256e-16,0.13249929444011957,0.0009862942693085193,0.000986199581104085,0.0009857324309167706,8.271806125530277e-23,-6.824240053562478e-23,0.7653931049385062,2.8934831846939918e-06,2.893846107567631e-06,2.8936219211666833e-06,0.13250029444653771,8.987096007918317e-07
