time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
1.55625e-09,-1.036020965697433e-08,9.264710050335308e-09,0.18162860629250022,0.0011154314582395293,0.0011150703418092193,0.0010855789142541119,-5.474879552624935e-08,4.8687592552654794e-08,0.9150059930759226,0.0005869150540209321,0.0005841198265582539,0.0006331312971333352,0.18163347381445927
1.56e-09,-1.0405107507906615e-08,9.30477245759749e-09,0.1823880173551799,0.0011159125189490833,0.0011155502669102373,0.0010858614849763837,-5.49755201609643e-08,4.8864226028077745e-08,0.9172061548151648,0.0005878190094076941,0.000585021168573391,0.000634289753960806,0.18239292685689867
1.56375e-09,-1.0450142577733674e-08,9.344936770842666e-09,0.18314841841057744,0.0011163938027785021,0.0011160304135759663,0.0010861436478922424,-5.52031824096746e-08,4.9041342309143645e-08,0.9194063171498944,0.0005887209552974994,0.0005859205045424874,0.0006354467346269766,0.18315337014957225
1.5675e-09,-1.0495315279802293e-08,9.385203112493145e-09,0.18390980620892705,0.0011168753069138487,0.0011165107789979768,0.0010864254017917915,-5.543178007354931e-08,4.9218940664347005e-08,0.9216064800791801,0.0005896208975190314,0.0005868178402662466,0.000636602243588377,0.18391480044275166
1.57125e-09,-1.0540626023992137e-08,9.425571603456633e-09,0.18467217751047973,0.0011173570285563335,0.0011169913603829686,0.0010867067454867576,-5.5661311349605544e-08,4.939702009276011e-08,0.9238066436020849,0.0005905188418920048,0.0005877131815372719,0.0006377562852956919,0.1846772144967182
1.575e-09,-1.058607521699337e-08,9.466042363392944e-09,0.18543552908549535,0.0011178389649222577,0.0011174721549527325,0.0010869876778103276,-5.589177394655432e-08,4.957557992750296e-08,0.9260068077176559,0.0005914147942268186,0.0005886065341388486,0.0006389088641940027,0.18544060908175436
1.57875e-09,-1.0631663261637288e-08,9.506615510697803e-09,0.18619985771423334,0.001118321113242961,0.0011179531599440902,0.001087268197616972,-5.6123165526390685e-08,4.9754619349941e-08,0.9282069724249284,0.0005923087603244957,0.0005894979038447961,0.000640059984723043,0.18620498097813423
1.5825e-09,-1.0677390557363557e-08,9.54729116237706e-09,0.18696516018694204,0.0011188034707647748,0.00111843437260884,0.0010875483037822687,-5.635548371667885e-08,4.993413738399521e-08,0.9304071377229248,0.0005932007459770334,0.0005903872964198239,0.000641209651317498,0.18697032697611404
1.58625e-09,-1.0723257499601038e-08,9.588069434023287e-09,0.18773143330385178,0.0011192860347489675,0.0011189157902137196,0.0010878279952027427,-5.658872544382646e-08,5.011413314633487e-08,0.9326073036106539,0.0005940907569668271,0.0005912747176196058,0.0006423578684058576,0.1877366438759222
1.59e-09,-1.0769264479766304e-08,9.628950439910337e-09,0.18849867387516034,0.0011197688024716915,0.0011193974100403344,0.0010881072707956882,-5.6822888081448355e-08,5.029460578906311e-08,0.9348074700871094,0.0005949787990665906,0.0005921601731909005,0.0006435046404097018,0.18850392848774933
1.59375e-09,-1.0815411885521664e-08,9.669934292980099e-09,0.18926687872102693,0.001120251771223936,0.0011198792293851214,0.0010883861294990018,-5.7057969044426455e-08,5.0475554084331346e-08,0.9370076371512776,0.0005958648780396353,0.0005930436688703588,0.0006446499717440375,0.18927217763173804
1.5975e-09,-1.0861700100827684e-08,9.711021104181926e-09,0.19003604467155918,0.0011207349383114695,0.0011203612455592885,0.0010886645702710134,-5.7293966162429625e-08,5.0656976483531664e-08,0.939207804802127,0.0005967489996394489,0.0005939252103851907,0.0006457938668174428,0.19004138813797222
1.60125e-09,-1.0908129506355157e-08,9.752210982645848e-09,0.19080616856680188,0.001121218301054792,0.0011208434558887652,0.0010889425920903215,-5.753087729999479e-08,5.0838871565353284e-08,0.9414079730386193,0.0005976311696085722,0.0005948048034526224,0.0006469363300322487,0.19081155684646592
1.605e-09,-1.0954700479565363e-08,9.793504036110327e-09,0.19157724725672706,0.0011217018567890797,0.001121325857714149,0.0010892201939556145,-5.7768700408448356e-08,5.102123855368181e-08,0.9436081418597022,0.000598511393679215,0.0005956824537797134,0.0006480773657831106,0.19158268060715306
1.60875e-09,-1.100141339423372e-08,9.83490037084454e-09,0.19234927760122214,0.0011221856028641292,0.001121808448390652,0.0010894973748855233,-5.80074326839371e-08,5.120407645298284e-08,0.9458083112643131,0.0005993896775733383,0.0005965581670640543,0.0006492169784589459,0.19235475627987528
1.6125e-09,-1.104826862035629e-08,9.876400092009533e-09,0.19312225647007708,0.0011226695366443112,0.0011222912252880505,0.0010897741339184373,-5.824707179022022e-08,5.138738457238201e-08,0.9480084812513778,0.0006002660270024429,0.0005974319489933745,0.0006503551724425672,0.19312778073437004
1.61625e-09,-1.1095266524628457e-08,9.91800330335742e-09,0.19389618074297363,0.0011231536555085116,0.0011227741857906268,0.001090050470112346,-5.848761516782266e-08,5.157116170698347e-08,0.9502086518198065,0.0006011404476677975,0.000598303805244499,0.000651491952110715,0.19390175085025885
1.62e-09,-1.1142407469658781e-08,9.959710107104535e-09,0.19467104730947252,0.0011236379568500862,0.0011232573272971264,0.0010903263825446814,-5.872905981533811e-08,5.17554067938794e-08,0.9524088229685029,0.0006020129452593835,0.0005991737414839621,0.0006526273218336062,0.1946766635170349
1.62375e-09,-1.118969181432972e-08,1.0001520604053941e-08,0.19544685306900111,0.001124122438076798,0.0011237406472206929,0.0010906018703121443,-5.89714030796894e-08,5.194011887197037e-08,0.9546089946963588,0.0006028835254570859,0.0006000417633672136,0.0006537612859736982,0.19545251563405105
1.6275e-09,-1.1237119913653324e-08,1.0043434893636295e-08,0.19622359493084043,0.001124607096610767,0.0011242241429888175,0.0010908769325305495,-5.921464188877702e-08,5.212529682653069e-08,0.9568091670022553,0.0006037521939287887,0.0006009078765390523,0.0006548938488861909,0.1962293041105066
1.63125e-09,-1.1284692118758101e-08,1.0085453073851826e-08,0.19700126981411104,0.0011250919298884212,0.0011247078120432902,0.0010911515683346524,-5.945877371576775e-08,5.2310939727705846e-08,0.9590093398850582,0.0006046189563315785,0.000601772086633568,0.0006560250149185971,0.1970070258654339
1.635e-09,-1.1332408777426145e-08,1.0127575241243232e-08,0.1977798746477622,0.001125576935360438,0.0011251916518401433,0.0010914257768780019,-5.970379633303852e-08,5.2497046282956867e-08,0.9612095133436271,0.0006054838183116758,0.0006026343992741267,0.0006571547884114354,0.1977856778276859
1.63875e-09,-1.1380270234075027e-08,1.016980149105778e-08,0.1985594063705565,0.0011260621104916926,0.0011256756598495962,0.0010916995573327702,-5.994970715882138e-08,5.268361618927349e-08,0.9634096873768099,0.0006063467855040029,0.0006034948200730615,0.0006582831736976569,0.1985652569359222
1.6425e-09,-1.142827682929659e-08,1.0212131917713914e-08,0.1993398619310564,0.001126547452761202,0.001126159833556003,0.0010919729088895928,-6.019650336580874e-08,5.287064861242408e-08,0.9656098619834436,0.0006072078635314654,0.0006043533546315947,0.0006594101751027473,0.1993457601385956
1.64625e-09,-1.1476428900165902e-08,1.025456661434873e-08,0.20012123828761064,0.0011270329596620734,0.0011266441704577967,0.0010922458307574124,-6.044418257112468e-08,5.305814285507167e-08,0.9678100371623563,0.0006080670580055266,0.0006052100085392826,0.0006605357969437281,0.20012718439393812
1.6499999999999999e-09,-1.1524726780309122e-08,1.0297105672990665e-08,0.2009035324083388,0.0011275186287014502,0.0011271286680674397,0.0010925183221633188,-6.069274215634708e-08,5.324609805614564e-08,0.970010212912363,0.0006089243745262902,0.0006060647873746902,0.0006616600435299033,0.20090952666994683
1.65375e-09,-1.157317079955834e-08,1.0339749184309513e-08,0.20168674127111935,0.0011280044574004547,0.001127613323911364,0.0010927903823523928,-6.094217862201661e-08,5.343451306576701e-08,0.972210389232272,0.0006097798186819361,0.0006069176967050706,0.000662782919163552,0.20169278394436962
1.6575e-09,-1.1621761283214019e-08,1.038249723770632e-08,0.202470861863572,0.0011284904432941384,0.0011280981355299214,0.0010930620105875455,-6.119248817939497e-08,5.362338718862749e-08,0.9744105661208813,0.0006106333960490454,0.0006077687420860631,0.0006639044281379904,0.2024769532046899
1.66125e-09,-1.1670498552336055e-08,1.042534992130544e-08,0.2032558911830453,0.0011289765839314259,0.0011285831004773255,0.0010933332061493644,-6.14436674740716e-08,5.381271933854943e-08,0.9766107435769779,0.0006114851121921543,0.0006086179290617568,0.0006650245747384341,0.2032620314481122
1.665e-09,-1.1719382923676019e-08,1.0468307321854904e-08,0.20404182623659886,0.0011294628768750564,0.0011290682163215997,0.0010936039683359581,-6.169571293364846e-08,5.400250828663354e-08,0.9788109215993398,0.000612334972664614,0.0006094652631641886,0.0006661433632422246,0.20404801568154693
1.66875e-09,-1.176841471002465e-08,1.0511369524419905e-08,0.2048286640409919,0.0011299493197015403,0.0011295534806445248,0.0010938742964628032,-6.194862151190984e-08,5.4192752519961724e-08,0.9810111001867337,0.0006131829830076401,0.0006103107499135451,0.0006672607979175519,0.20483490292159512
1.6725e-09,-1.1817594220323345e-08,1.0554536612442079e-08,0.20561640162266326,0.0011304359100010911,0.0011300388910415794,0.0010941441898625834,-6.220239000494387e-08,5.4383451029519164e-08,0.9832112793379179,0.0006140291487501167,0.0006111543948183852,0.0006683768830241188,0.20562269019453336
1.67625e-09,-1.1866921759440437e-08,1.0597808668422119e-08,0.20640503601771912,0.0011309226453775825,0.001130524445121887,0.0010944136478850464,-6.245701476043925e-08,5.45746033233748e-08,0.9854114590516466,0.0006148734754083761,0.0006119962033752585,0.0006694916228143928,0.20641137453629832
1.68e-09,-1.1916397627878548e-08,1.0641185773884828e-08,0.2071945642719155,0.0011314095234484887,0.0011310101405081648,0.001094682669896842,-6.271249216159038e-08,5.476620893066974e-08,0.9876116393266552,0.000615715968486076,0.0006128361810680871,0.0006706050215325908,0.20720095299246943
1.68375e-09,-1.1966022121969611e-08,1.0684668009380817e-08,0.2079849834406417,0.0011318965418448256,0.0011314959748366653,0.0010949512552813768,-6.296881848119152e-08,5.495826641438479e-08,0.9898118201616777,0.0006165566334744506,0.0006136743333682624,0.0006717170834133342,0.2079914226182541
1.6875e-09,-1.2015795533764658e-08,1.072825545315507e-08,0.2087762905889065,0.001132383698211105,0.0011319819457571221,0.0010952194034386648,-6.322599033000936e-08,5.515077343951207e-08,0.9920120015554381,0.0006173954758522827,0.0006145106657353153,0.0006728278126816725,0.20878278047847154
1.69125e-09,-1.2065718151463156e-08,1.0771948181359239e-08,0.2095684827913169,0.001132870990205273,0.0011324680509326966,0.0010954871137851673,-6.348400424402225e-08,5.534372798720206e-08,0.9942121835066483,0.0006182325010858201,0.0006153451836165365,0.0006739372135541465,0.2095750236475356
1.695e-09,-1.2115790259034382e-08,1.0815746268003462e-08,0.21036155713206767,0.0011333584154986586,0.001132954288039918,0.0010957543857536536,-6.3742856802061e-08,5.553712841380407e-08,0.996412366014019,0.000619067714629118,0.0006161778924464836,0.00067504529023867,0.21036814920943853
1.69875e-09,-1.2166012136640412e-08,1.0859649785660146e-08,0.21115551070491825,0.0011338459717759176,0.0011334406547686391,0.0010960212187930494,-6.40025448249832e-08,5.573097343188232e-08,0.9986125490762425,0.0006199011219237389,0.0006170087976469665,0.0006761520469335058,0.21116215425773355
1.7025e-09,-1.221638406074719e-08,1.0903658805489482e-08,0.2119503406131803,0.0011343336567349797,0.0011339271488219713,0.0010962876123682883,-6.426306547249819e-08,5.592526191113647e-08,1.0008127326920122,0.0006207327283975846,0.000617837904627503,0.0006772574878271831,0.21195703589551845
1.70625e-09,-1.2266906304170792e-08,1.0947773397176763e-08,0.2127460439696986,0.0011348214680869924,0.0011344137679162333,0.001096553565960166,-6.452441500378806e-08,5.6119992544210436e-08,1.0030129168600035,0.00062156253946571,0.0006186652187848898,0.0006783616170981593,0.21275279123541763
1.71e-09,-1.231757913536857e-08,1.0991993628955578e-08,0.2135426178968333,0.0011353094035562654,0.0011349005097808992,0.0010968190790651912,-6.478658985408286e-08,5.631516399350458e-08,1.0052131015788919,0.0006223905605302358,0.0006194907455033405,0.000679464438915599,0.2135494173995655
1.71375e-09,-1.2368402818711154e-08,1.1036319567489747e-08,0.21434005952644264,0.0011357974608802157,0.001135387372158538,0.001097084151195445,-6.504958599132617e-08,5.6510775008961635e-08,1.0074132868473389,0.0006232167969805604,0.0006203144901540436,0.0006805659574398257,0.21434691151958896
1.7175e-09,-1.2419377614079582e-08,1.1080751278183449e-08,0.21513836599986494,0.0011362856378093161,0.0011358743528047637,0.0010973487818784287,-6.53133993069687e-08,5.670682441224967e-08,1.0096134726640036,0.0006240412541927581,0.0006211364580960036,0.0006816661768208259,0.21514527073658926
1.72125e-09,-1.2470503776857039e-08,1.1125288824901275e-08,0.2159375344679026,0.0011367739321070363,0.001136361449488181,0.0010976129706569333,-6.557802578604755e-08,5.690331061935682e-08,1.0118136590275317,0.0006248639375296764,0.0006219566546746864,0.0006827651011990193,0.2159444922011241
1.725e-09,-1.252178155825285e-08,1.1169932269737726e-08,0.21673756209080147,0.0011372623415497895,0.0011368486599903239,0.0010978767170888822,-6.584346166769052e-08,5.71002321263699e-08,1.0140138459365633,0.0006256848523410682,0.0006227750852222994,0.0006838627347051897,0.21674457307318973
1.72875e-09,-1.2573211205393751e-08,1.1214681673442007e-08,0.21753844603823277,0.0011377508639268793,0.0011373359821056051,0.0010981400207471987,-6.610970342787868e-08,5.7297588101739194e-08,1.0162140333897345,0.000626504003963221,0.0006235917550583871,0.0006849590814600597,0.21754551052220322
1.7325e-09,-1.2624792961712773e-08,1.1259537095964569e-08,0.21834018348927717,0.001138239497040442,0.0011378234136412663,0.0010984028812196602,-6.637674766378515e-08,5.749537801100655e-08,1.0184142213856713,0.0006273213977191142,0.0006244066694895749,0.0006860541455751438,0.21834730172698397
1.73625e-09,-1.2676527066520442e-08,1.1304498596163083e-08,0.21914277163240306,0.0011387282387053937,0.0011383109524173128,0.0010986652981087612,-6.664459043713385e-08,5.769360084902646e-08,1.0206144099229904,0.00062813703891869,0.0006252198338092552,0.0006871479311525875,0.21914994387573425
1.74e-09,-1.2728413754905352e-08,1.134956623171647e-08,0.2199462076654503,0.0011392170867493767,0.0011387985962664675,0.0010989272710315713,-6.691322777693082e-08,5.7892255548224895e-08,1.022814599000306,0.0006289509328587626,0.0006260312532971586,0.0006882404422839066,0.2199534341660213
1.74375e-09,-1.2780453257628394e-08,1.1394740059071112e-08,0.22075048879561046,0.0011397060390127012,0.0011392863430341115,0.001099188799619597,-6.718265548516157e-08,5.809134110710674e-08,1.0250147886162195,0.0006297630848223686,0.0006268409332195322,0.0006893316830502646,0.22075776980475847
1.7475e-09,-1.2832645801148593e-08,1.1440020133503849e-08,0.2215556122394066,0.0011401950933482975,0.0011397741905782295,0.0010994498835186447,-6.745286977304914e-08,5.829085661780149e-08,1.027214978769331,0.0006305735000790373,0.0006276488788293067,0.0006904216575223481,0.22156294800818602
1.75125e-09,-1.2884991608128568e-08,1.148540650917365e-08,0.22236157522267644,0.0011406842476216514,0.0011402621367693586,0.0010997105223886814,-6.772386701273707e-08,5.849080080653263e-08,1.0294151694582268,0.0006313821838846467,0.0006284550953661894,0.000691510369760686,0.2223689660018522
1.755e-09,-1.2937490896944955e-08,1.1530899238839022e-08,0.22316837498055186,0.001141173499710758,0.0011407501794905301,0.0010999707159037011,-6.799564269844388e-08,5.869117279953014e-08,1.0316153606814933,0.0006321891414811126,0.0006292595880573236,0.000692597823816772,0.2231758210205943
1.75875e-09,-1.2990143881338472e-08,1.1576498374222442e-08,0.22397600875743884,0.0011416628475060626,0.001141238316637215,0.001100230463751587,-6.82681924005636e-08,5.889197131878569e-08,1.0338155524377088,0.0006329943780970286,0.0006300623621158353,0.0006936840237317327,0.22398351030851935
1.7625e-09,-1.3042950770881903e-08,1.1622203965466356e-08,0.22478447380699865,0.001142152288910409,0.0011417265461172734,0.001100489765633979,-6.854151246135114e-08,5.909319483928998e-08,1.036015744725445,0.0006337978989477946,0.0006308634227406354,0.0006947689735361365,0.22479203111898394
1.76625e-09,-1.3095911771342422e-08,1.1668016061228254e-08,0.2255937673921284,0.0011426418218389832,0.0011422148658508959,0.0011007486212661404,-6.881559939982488e-08,5.9294842068151674e-08,1.0382159375432642,0.0006345997092344961,0.0006316627751171853,0.0006958526772494403,0.22560138071457497
1.7699999999999999e-09,-1.3149027084805468e-08,1.171393470878062e-08,0.22640388678494133,0.001143131444219258,0.0011427032737705482,0.0011010070303768213,-6.90904494777047e-08,5.949691164230285e-08,1.0404161308897282,0.0006353998141438741,0.0006324604244176496,0.0006969351388811085,0.22641155636708998
1.77375e-09,-1.320229690930406e-08,1.175995995413958e-08,0.2272148292667457,0.0011436211539909427,0.0011431917678209214,0.0011012649927081293,-6.936605865207713e-08,5.969940256363498e-08,1.0426163247633904,0.0006361982188487899,0.0006332563758001007,0.0006980163624297516,0.22722255535751684
1.7775e-09,-1.3255721438668772e-08,1.1806091842140914e-08,0.2280265921280259,0.0011441109491059217,0.0011436803459588724,0.0011015225080153973,-6.964242284339084e-08,5.9902313512615e-08,1.044816519162793,0.0006369949285084604,0.0006340506344087641,0.0006990963518836922,0.2280343749760137
1.78125e-09,-1.3309300862709204e-08,1.1852330416038892e-08,0.22883917266842205,0.001144600827528208,0.0011441690061533732,0.001101779576067054,-6.991953802313776e-08,6.010564300905372e-08,1.0470167140864777,0.0006377899482683038,0.0006348432053744756,0.000700175111220731,0.22884701252188944
1.785e-09,-1.3363035367063746e-08,1.1898675717951696e-08,0.22965256819670843,0.001145090787233881,0.0011446577463854561,0.0011020361966444913,-7.019739997941718e-08,6.030939019230385e-08,1.0492169095329782,0.0006385832832594732,0.0006356340938138509,0.000701252644407439,0.2296604653035827
1.78875e-09,-1.3416925133129584e-08,1.1945127788817276e-08,0.23046677603077495,0.0011455808262110423,0.0011451465646481569,0.0011022923695419397,-7.047600444217427e-08,6.051355383826258e-08,1.0514171055008241,0.0006393749385990941,0.0006364233048295267,0.0007023289553993829,0.23047473063864238
1.7925e-09,-1.3470970338234972e-08,1.1991686668344536e-08,0.23128179349760572,0.0011460709424597514,0.0011456354589464634,0.0011025480945663366,-7.07553475036561e-08,6.071813283597772e-08,1.0536173019885375,0.0006401649193903087,0.0006372108435100652,0.0007034040481413668,0.23128980585370662
1.79625e-09,-1.3525171155812976e-08,1.2038352395058335e-08,0.2320976179332592,0.001146561133991976,0.001146124427297259,0.0011028033715372,-7.10354251203789e-08,6.092312584995939e-08,1.0558174989946387,0.000640953230721808,0.0006379967149303892,0.0007044779265675295,0.2321056882844821
1.8e-09,-1.3579527755175425e-08,1.208512500595792e-08,0.23291424668284463,0.0011470513988315406,0.0011466134677292719,0.0011030582002865027,-7.131623326717343e-08,6.112853144108207e-08,1.0580176965176356,0.0006417398776681606,0.0006387809241512641,0.0007055505946009707,0.2329223752757233
1.80375e-09,-1.3634040301801744e-08,1.2132004536770927e-08,0.23373167710050508,0.0011475417350140667,0.0011471025782830181,0.0011033125806585483,-7.159776797820905e-08,6.133434846124806e-08,1.0602178945560363,0.0006425248652898985,0.0006395634762192693,0.0007066220561539938,0.2337398641812117
1.8075e-09,-1.368870895712625e-08,1.2178991022042537e-08,0.2345499065493945,0.0011480321405869258,0.001147591757010746,0.0011035665125098423,-7.188002498338303e-08,6.154057587495139e-08,1.0624180931083387,0.0006433081986333425,0.0006403443761669432,0.0007076923151283361,0.23455815236373562
1.81125e-09,-1.3743533878384198e-08,1.2226084495410122e-08,0.2353689324016553,0.001148522613609177,0.0011480810019763902,0.00110381999570897,-7.216299954215625e-08,6.174721308047626e-08,1.064618292173045,0.0006440898827307894,0.0006411236290130961,0.0007087613754141533,0.2353772371950682
1.815e-09,-1.3798515218071588e-08,1.2273284989653646e-08,0.23618875203840126,0.0011490131521515235,0.0011485703112555094,0.0011040730301364757,-7.244668682001655e-08,6.19542589558512e-08,1.0668184917486427,0.0006448699226003854,0.0006419012397624078,0.0007098292408905955,0.23619711605594743
1.81875e-09,-1.3853653124465031e-08,1.2320592536295758e-08,0.23700936284969087,0.0011495037542962514,0.0011490596829352353,0.0011043256156847378,-7.273108242429924e-08,6.216171234838744e-08,1.06901869183362,0.0006456483232462027,0.000642677213405235,0.000710895915425891,0.2370177863360537
1.8225e-09,-1.390894774151566e-08,1.2368007165705235e-08,0.23783076223451124,0.0011499944181371778,0.001149549115114224,0.0011045777522578463,-7.301618167495494e-08,6.236957213230038e-08,1.0712188924264578,0.0006464250896576304,0.0006434515549176733,0.000711961402876431,0.23783924543398915
1.82625e-09,-1.3964399208969933e-08,1.2415528907099738e-08,0.23865294760075248,0.0011504851417796016,0.0011500386059025947,0.0011048294397714828,-7.330198025811019e-08,6.257783720114757e-08,1.073419093525632,0.0006472002268094518,0.0006442242692621645,0.0007130257070872258,0.23866149075725612
1.83e-09,-1.4020007662458474e-08,1.2463157788444377e-08,0.23947591636518922,0.001150975923340244,0.0011505281534218814,0.0011050806781528085,-7.358847362401857e-08,6.278650593291793e-08,1.0756192951296197,0.0006479737396621286,0.0006449953613866895,0.0007140888318923613,0.23948451972223564
1.83375e-09,-1.4075773233373138e-08,1.251089383617124e-08,0.24029966595345645,0.0011514667609471983,0.0011510177558049799,0.0011053314673403296,-7.387565743058898e-08,6.299557690440637e-08,1.0778194972368853,0.0006487456331619057,0.0006457648362253151,0.0007151507811142013,0.24030832975416555
1.8375e-09,-1.4131696049245006e-08,1.2558737075315442e-08,0.24112419380003033,0.0011519576527398768,0.0011515074111960912,0.0011055818072837897,-7.416352748822387e-08,6.320504846612475e-08,1.08001969984589,0.0006495159122408269,0.0006465326986973853,0.0007162115585641728,0.2411329182871193
1.84125e-09,-1.4187776233478096e-08,1.2606687529375268e-08,0.24194949734820423,0.001152448596868958,0.0011519971177506724,0.0011058316979440492,-7.445207904182506e-08,6.341491914208439e-08,1.0822199029550938,0.0006502845818169492,0.0006472989537082539,0.0007172711680427204,0.24195828276398423
1.845e-09,-1.4244013905074715e-08,1.2654745220603648e-08,0.24277557405006753,0.0011529395914963336,0.0011524868736353775,0.0011060811392929752,-7.47413073755495e-08,6.362518748303706e-08,1.0844201065629488,0.0006510516467936421,0.0006480636061487208,0.000718329613338788,0.24278442063643946
1.84875e-09,-1.4300409178860447e-08,1.2702910169729172e-08,0.24360242136648566,0.0011534306347950548,0.0011529766770280142,0.001106330131313311,-7.503120802734402e-08,6.383585166416616e-08,1.086620310667909,0.0006518171120601018,0.0006488266608951146,0.0007193868982299849,0.24361132936493402
1.8525e-09,-1.4356962165685966e-08,1.2751182395851059e-08,0.2444300367670739,0.0011539217249492803,0.0011534665261174824,0.0011065786739985776,-7.532177655860356e-08,6.40469101967115e-08,1.088820515268416,0.0006525809824907446,0.0006495881228095537,0.0007204430264826296,0.24443900641866464
1.85625e-09,-1.441367297227033e-08,1.2799561916863195e-08,0.2452584177301793,0.001154412860154224,0.0011539564191037262,0.0011068267673529485,-7.561300845489474e-08,6.42583617496771e-08,1.0910207203629105,0.0006533432629454892,0.0006503479967397663,0.000721498001850786,0.24526744927555438
1.86e-09,-1.4470541701353763e-08,1.284804874935631e-08,0.2460875617428561,0.0011549040386161016,0.0011544463541976757,0.00110707441139114,-7.590489923181759e-08,6.447020494740873e-08,1.093220925949832,0.0006541039582698929,0.0006511062875190194,0.000722551828076698,0.24609665542222983
1.86375e-09,-1.4527568451514596e-08,1.2896642908659158e-08,0.24691746630084555,0.0011553952585520789,0.001154936329621204,0.0011073216061382976,-7.619744428348943e-08,6.468243836575483e-08,1.0954211320276135,0.0006548630732950159,0.0006518629999665863,0.0007236045088914574,0.24692662235399954
1.8675e-09,-1.4584753317314317e-08,1.294534440884551e-08,0.24774812890854994,0.00115588651819022,0.0011554263436070668,0.0011075683516298855,-7.649063896487117e-08,6.489506071805263e-08,1.0976213385946836,0.0006556206128372843,0.0006526181388872529,0.000724656048014402,0.2477573475748313
1.87125e-09,-1.464209638905066e-08,1.2994153262656754e-08,0.2485795470790151,0.0011563778157694332,0.0011559163943988546,0.0011078146479115733,-7.678447836507355e-08,6.510807030934434e-08,1.09982154564947,0.000656376581698906,0.0006533717090714832,0.0007257064491534891,0.24858882859732995
1.875e-09,-1.4699597752778469e-08,1.304306948136912e-08,0.24941171833390502,0.00115686914953942,0.0011564064802509386,0.0011080604950391277,-7.707895783472972e-08,6.532146556936001e-08,1.102021753190392,0.0006571309846672527,0.0006541237152953563,0.0007267557160049168,0.24942106294271482
1.87875e-09,-1.4757257490596729e-08,1.3092093074911953e-08,0.2502446402034783,0.0011573605177606255,0.0011568965994284174,0.0011083058930783025,-7.737407285002955e-08,6.553524506673164e-08,1.1042219612158697,0.0006578838265152197,0.0006548741623206233,0.0007278038522534664,0.2502540481407977
1.8825e-09,-1.4815075680628029e-08,1.3141224051918107e-08,0.2510783102265686,0.00115785191870418,0.001157386750207071,0.0011085508421047306,-7.766981883291858e-08,6.574940740287855e-08,1.1064221697243213,0.0006586351120010205,0.0006556230548942116,0.0007288508615724147,0.2510877817299599
1.88625e-09,-1.4873052396896697e-08,1.319046241985026e-08,0.25191272595056025,0.001158343350651855,0.0011578769308733003,0.0011087953422038116,-7.796619103225046e-08,6.596395117176306e-08,1.1086223787141525,0.0006593848458681987,0.0006563703977483661,0.0007298967476231526,0.2519222612571296
1.89e-09,-1.4931187709451827e-08,1.3239808184788837e-08,0.25274788493136474,0.0011588348118960073,0.0011583671397240834,0.0011090393934706125,-7.826318496866955e-08,6.617887475644713e-08,1.1108225881837772,0.000660133032846003,0.0006571161956010789,0.0007309415140553101,0.25275748427775946
1.89375e-09,-1.4989481684468188e-08,1.3289261351412107e-08,0.25358378473340104,0.0011593263007395277,0.001158857375066922,0.0011092829960097567,-7.856079636998215e-08,6.639417658727495e-08,1.1130227981315992,0.0006608796776495163,0.0006578604531557602,0.0007319851645073251,0.2535934483558047
1.8975e-09,-1.5047934384561206e-08,1.3338821923118261e-08,0.25442042292956957,0.0011598178154957927,0.0011593476352197833,0.0011095261499353144,-7.885902070624437e-08,6.660985515573425e-08,1.1152230085560206,0.0006616247849788855,0.0006586031751015685,0.0007330277026061634,0.25443015106369915
1.90125e-09,-1.5106545868055982e-08,1.3388489901891897e-08,0.2552577971012307,0.0011603093544886073,0.001159837918511058,0.0011097688553707104,-7.915785274460042e-08,6.682590873261712e-08,1.1174232194554439,0.0006623683595195796,0.000659344366113204,0.0007340691319664392,0.25526758998233257
1.905e-09,-1.5165316188899516e-08,1.3438265288232765e-08,0.2560959048381819,0.0011608009160521608,0.0011603282232795064,0.0011100111124486068,-7.945728733608298e-08,6.704233564707118e-08,1.1196234308282615,0.0006631104059422763,0.0006600840308507092,0.0007351094561907275,0.2561057627010286
1.90875e-09,-1.5224245396819735e-08,1.3488148081316383e-08,0.25693474373863534,0.0011612924985309715,0.0011608185478742046,0.0011102529213108028,-7.975731941438994e-08,6.725913430434488e-08,1.1218236426728694,0.000663850928903289,0.0006608221739597104,0.0007361486788702678,0.25694466681752093
1.9125e-09,-1.5283333537262287e-08,1.353813827879287e-08,0.2577743114091941,0.0011617841002798364,0.001161308890654496,0.0011104942821081418,-8.005794399453356e-08,6.747630281459037e-08,1.124023854987658,0.0006645899330443468,0.0006615588000714454,0.0007371868035843907,0.257784299937931
1.91625e-09,-1.5342580651674187e-08,1.3588235876862014e-08,0.2586146054648279,0.0011622757196637832,0.0011617992499899415,0.0011107351950003937,-8.035915639622414e-08,6.769383962842491e-08,1.1262240677710151,0.0006653274229924754,0.0006622939138025294,0.0007382238339005999,0.25862465967674453
1.92e-09,-1.540198677770552e-08,1.3638440870479098e-08,0.2594556235288541,0.001162767355058014,0.0011622896242602663,0.0011109756601561695,-8.066095194875598e-08,6.791174316486988e-08,1.128424281021325,0.000666063403360324,0.0006630275197555389,0.0007392597733745617,0.2594657436567893
