time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
9.704704704704705588e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.531775659122489808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383243626178947583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.722222222222224356e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.536812504238130872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393520768321090397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.739739739739741469e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.541850568263288368e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403797910463232324e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.757257257257258582e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.546889841063777471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.414075052605374250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.774774774774775695e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.551930312615054319e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.424352194747516176e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.792292292292294462e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.556971973000770504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.434629336889658990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.809809809809811575e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.562014812411348430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.444906479031800917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.827327327327328688e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.567058821142583769e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455183621173942843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.844844844844845801e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.572103989594264339e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.465460763316085213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.862362362362364568e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.577150308268809864e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475737905458227583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.879879879879881681e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.582197767769935925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486015047600369510e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.897397397397398794e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.587246358801336132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496292189742511436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.914914914914915907e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.592296072165383825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.506569331884653362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.932432432432434675e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.597346898761856204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516846474026796177e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.949949949949951788e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.602398829586673346e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.527123616168938103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.967467467467468901e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.607451855730660073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.537400758311080029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.984984984984986014e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.612505968378327381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.547677900453221955e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000250250250250478e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.617561158806665178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.557955042595364770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.002002002002002189e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.622617418383961896e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.568232184737506696e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.003753753753753901e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.627674738568636759e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.578509326879649066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005505505505505612e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.632733110908090257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.588786469021790548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.007257257257257489e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.637792527037572610e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599063611163933363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009009009009009200e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.642852978679069098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609340753306075733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010760760760760911e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.647914457640198949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619617895448217215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012512512512512623e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.652976955813137527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629895037590359141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014264264264264334e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.658040465173545863e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.640172179732501068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.016016016016016211e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.663104977779522820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.650449321874643882e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.017767767767767922e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.668170485770567257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.660726464016785808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019519519519519633e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.673236981366562182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.671003606158927735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021271271271271345e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.678304456866766214e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.681280748301069661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.023023023023023221e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.683372904648826829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.691557890443212919e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.024774774774774933e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.688442317167799578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.701835032585354401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.026526526526526644e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.693512686955193969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.712112174727496328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
