time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
2.463717031564779273e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.622221488685174906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.354944982695455158e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.064527570710453008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.802453036939361819e-01
2.495939207661624476e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.650733949565685588e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.370377901107597551e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.114268159339701469e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.864102481991319615e-01
2.528424790470883191e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.679910262223106021e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.386398634548461073e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.166182040138063591e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.927354023943209094e-01
2.561204735349496533e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.709802696029757429e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.403035663795952348e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.220386741107056361e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.992258604739923222e-01
2.594311242522689576e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.740467169199773623e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.420319214284117837e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.277008144962456626e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.058869649296273807e-01
2.627777930079995685e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.771963653068762135e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.438281375936150686e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.336181269394374871e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.127243260262234870e-01
2.661640023246460161e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.804356624072034343e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.456956232569648069e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.398051142862260621e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.197438436404281492e-01
2.695934564459778043e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.837715572496962935e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.476380002700824756e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.462773793792023325e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.269517321446006541e-01
2.730700647313809843e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.872115576689247218e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.496591192733629783e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.530517370736707128e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.343545486946600198e-01
2.765979681610209031e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.907637956643518928e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.517630765784608038e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.601463421637677298e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.419592261125026178e-01
