time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
3.128124999999998853e-09,-1.000471324624503148e-06,-9.327621313698666636e-06,2.095598841205647822e-01,1.023054925756528358e-02,1.023541945078841782e-02,1.566512089731420254e-01,6.503645649317500797e-08,-1.460547919402884982e-07,3.544690706513117795e-01,1.283174684805955985e-02,1.283683279499726188e-02,3.547150015900621955e-01
3.149999999999998842e-09,-1.000749022349697721e-06,-9.335218443725371156e-06,2.114653042524341497e-01,1.031150867731784639e-02,1.031640900224706052e-02,1.577610480956151695e-01,6.542207931834769539e-08,-1.462488740984738214e-07,3.578731629829037253e-01,1.284511976402831664e-02,1.285020358493967237e-02,3.589008200974054263e-01
3.171874999999998831e-09,-1.001035684990666743e-06,-9.343015048261261922e-06,2.133830111743129088e-01,1.039249327414698727e-02,1.039742396287133240e-02,1.588827035510629593e-01,6.579585313397971285e-08,-1.464355089152471480e-07,3.613307147432698319e-01,1.285832978756382833e-02,1.286341150862825231e-02,3.631042077919784394e-01
3.193749999999998820e-09,-1.001423820447122081e-06,-9.350994676020760440e-06,2.153131242120059907e-01,1.047350050864580794e-02,1.047846159586353181e-02,1.600160991281613654e-01,6.615560260252514681e-08,-1.466145210121528871e-07,3.648419217647571045e-01,1.287137888757925244e-02,1.287645857714960276e-02,3.673248522886489731e-01
3.215624999999998809e-09,-1.001780536242480334e-06,-9.359097558302558188e-06,2.172558231240365456e-01,1.055452747457361236e-02,1.055951886057891406e-02,1.611611697925166009e-01,6.650985084310864674e-08,-1.467865890091781785e-07,3.684101130784644407e-01,1.288426911678271398e-02,1.288934676428368266e-02,3.715611965654098126e-01
3.237499999999998798e-09,-1.002045212682765729e-06,-9.367388161794807462e-06,2.192112631153057267e-01,1.063557136172376891e-02,1.064059289175729728e-02,1.623178416689959880e-01,6.686339637632763460e-08,-1.469548282286310466e-07,3.720333304418904641e-01,1.289700229116412522e-02,1.290207784038646319e-02,3.758139006815627847e-01
3.259374999999998787e-09,-1.002346002489757549e-06,-9.375788495563283225e-06,2.211795947487380787e-01,1.071662930900786799e-02,1.072168090980178679e-02,1.634860369840293592e-01,6.721410444669207818e-08,-1.471186211077047494e-07,3.757123571605243684e-01,1.290958003515375700e-02,1.291465346371571156e-02,3.800822769235611687e-01
3.281249999999998776e-09,-1.002665106547254011e-06,-9.384409219334589847e-06,2.231609782351671456e-01,1.079769847846404236e-02,1.080277997649214776e-02,1.646656768873546173e-01,6.756224598537789398e-08,-1.472773355635379550e-07,3.794462141163460478e-01,1.292200407693438156e-02,1.292707542012536993e-02,3.843665246204098218e-01
3.303124999999998765e-09,-1.002978508558341182e-06,-9.393213961849427771e-06,2.251555471720521895e-01,1.087877610357061708e-02,1.088388719236854305e-02,1.658566751980490861e-01,6.791422697411770203e-08,-1.474272660051247339e-07,3.832370553907560873e-01,1.293427628987025256e-02,1.293934565789018297e-02,3.886654013437257915e-01
3.324999999999998754e-09,-1.003165072709261893e-06,-9.402111231875573643e-06,2.271634834266871850e-01,1.095985906724271895e-02,1.096499969642206543e-02,1.670589506432292037e-01,6.827836914215301272e-08,-1.475606171162713067e-07,3.870825310915740336e-01,1.294639839580656419e-02,1.295146599361815358e-02,3.929796443964314046e-01
3.346874999999998743e-09,-1.003176125114664424e-06,-9.411067374623646649e-06,2.291848870187228049e-01,1.104094453917347889e-02,1.104611490020281778e-02,1.682724072907212931e-01,6.865841453412670587e-08,-1.476726558055497410e-07,3.909800955009695711e-01,1.295837204658229110e-02,1.296343799641234799e-02,3.973099880300187126e-01
3.368749999999998733e-09,-1.003017054935497914e-06,-9.420013552020914564e-06,2.312199041074448902e-01,1.112202945702901909e-02,1.112723004663278975e-02,1.694969536699787449e-01,6.904735983531224939e-08,-1.477633357520610939e-07,3.949291611497247056e-01,1.297019878764956759e-02,1.297526313533705830e-02,4.016564205545017918e-01
3.390624999999998722e-09,-1.002752057893507316e-06,-9.429004558190200901e-06,2.332686229412637979e-01,1.120311112585566440e-02,1.120834241804755799e-02,1.707324894037622054e-01,6.943555960728085608e-08,-1.478351654758367091e-07,3.989307071685204154e-01,1.298188024027494523e-02,1.298694303414217426e-02,4.060181433580634658e-01
3.412499999999998711e-09,-1.002354654265916644e-06,-9.438033004805377528e-06,2.353311972428316357e-01,1.128418661308904641e-02,1.128944901923293297e-02,1.719789195089502509e-01,6.982277810175120060e-08,-1.478945741426613174e-07,4.029913916104091998e-01,1.299341806974091060e-02,1.299847925091040732e-02,4.103915772469540202e-01
3.434374999999998700e-09,-1.001782972762367288e-06,-9.447154856615906117e-06,2.374077930080878696e-01,1.136525307430143877e-02,1.137054661372165383e-02,1.732361472902905486e-01,7.021453275950480439e-08,-1.479475315797629125e-07,4.071137602054241134e-01,1.300481392428747517e-02,1.300987336737657180e-02,4.147751404515861995e-01
3.456249999999998689e-09,-1.001014969978255517e-06,-9.456341101098571244e-06,2.394985906639240658e-01,1.144630724197065290e-02,1.145163210034760154e-02,1.745040740297361948e-01,7.061092286578630078e-08,-1.479918058701222713e-07,4.112933089879039494e-01,1.301606953264714678e-02,1.302112726603146982e-02,4.191707200994541083e-01
3.478124999999998678e-09,-1.000238419473227035e-06,-9.465488660794429019e-06,2.416036959203542445e-01,1.152734616443625536e-02,1.153270261034565133e-02,1.757825932526358159e-01,7.100199669458051782e-08,-1.480238329663245961e-07,4.155296463147837294e-01,1.302718648549999921e-02,1.303224274658771643e-02,4.235781381910296295e-01
3.499999999999998667e-09,-9.994671988688007832e-07,-9.474698708533912895e-06,2.437232798125285871e-01,1.160836661057695722e-02,1.161375515313909680e-02,1.770716002468235017e-01,7.138342930639278683e-08,-1.480477013503732238e-07,4.198294302380071730e-01,1.303816608603058404e-02,1.304322121186300698e-02,4.279938187599953148e-01
3.521874999999998656e-09,-9.986200429259725250e-07,-9.483942006599883204e-06,2.458575252535989963e-01,1.168936545529843107e-02,1.169478660471516204e-02,1.783709875249918642e-01,7.175624296148127481e-08,-1.480636116017643268e-07,4.241948148355061399e-01,1.304900949825889798e-02,1.305406376821706058e-02,4.324163386109821094e-01
3.543749999999998645e-09,-9.977655327310158094e-07,-9.493056250852697177e-06,2.480066249018340607e-01,1.177033959356561972e-02,1.177579361076153824e-02,1.796806444856678953e-01,7.211451182123990117e-08,-1.480644091255373465e-07,4.286230585632267998e-01,1.305971808342230520e-02,1.306477159779845069e-02,4.368468823996550787e-01
3.565624999999998634e-09,-9.969177756531951067e-07,-9.502061065671153913e-06,2.501707225166752702e-01,1.185128598166074708e-02,1.185677313617711053e-02,1.810004564616715383e-01,7.245136507560028981e-08,-1.480545957313803106e-07,4.331135739518367500e-01,1.307029330194862254e-02,1.307534603949877736e-02,4.412854959074132832e-01
3.587499999999998623e-09,-9.961780221189052034e-07,-9.511089511791309239e-06,2.523499982550408971e-01,1.193220130424254080e-02,1.193772187750322122e-02,1.823303066804537187e-01,7.276331920584906390e-08,-1.480487601223833509e-07,4.376677317810627188e-01,1.308073656174467934e-02,1.308578844887265356e-02,4.457310801047101867e-01
3.609374999999998612e-09,-9.955119194247997003e-07,-9.520192224713259008e-06,2.545446079999539868e-01,1.201308248299859903e-02,1.201863665149393093e-02,1.836700754827453319e-01,7.305307601815286582e-08,-1.480576607205157905e-07,4.422792656591219562e-01,1.309104924538587698e-02,1.309610017721393564e-02,4.501865798675664387e-01
3.631249999999998602e-09,-9.948715936207838518e-07,-9.529514379051335862e-06,2.567546497398396355e-01,1.209392652902386601e-02,1.209951446566048805e-02,1.850196422992898548e-01,7.332780368183017567e-08,-1.480889628774192926e-07,4.469413217199053046e-01,1.310123278921858370e-02,1.310628266591937728e-02,4.546551872572296982e-01
3.653124999999998591e-09,-9.943894006754776931e-07,-9.539145191145218712e-06,2.589801905508603563e-01,1.217473057060346718e-02,1.218035259220755576e-02,1.863788868093979312e-01,7.358713725512487095e-08,-1.481440848378389803e-07,4.516615371410369062e-01,1.311128865204167285e-02,1.311633748866418946e-02,4.591323062924389520e-01
3.674999999999998580e-09,-9.941222053929806336e-07,-9.548966220010878696e-06,2.612214186828710205e-01,1.225549153383566521e-02,1.226114760562858376e-02,1.877476825505927094e-01,7.382702509883806567e-08,-1.482182215379855303e-07,4.564475490995485440e-01,1.312121816784340630e-02,1.312626609857753431e-02,4.636135371883015610e-01
3.696874999999998569e-09,-9.939887735403036474e-07,-9.559001502149226057e-06,2.634784905521861398e-01,1.233620613980343679e-02,1.234189636733840946e-02,1.891259018509093004e-01,7.405121733792976209e-08,-1.483100811402065698e-07,4.613003367243779795e-01,1.313102248588012347e-02,1.313606965516012602e-02,4.680980081291657435e-01
3.718749999999998558e-09,-9.939168211397418591e-07,-9.569271410538343923e-06,2.657516013640527919e-01,1.241687058116108973e-02,1.242259580222611348e-02,1.905134116888277662e-01,7.427050368345342918e-08,-1.484215431280862713e-07,4.662173542961208228e-01,1.314070277624414425e-02,1.314574930111482576e-02,4.725868120968982899e-01
3.740624999999998961e-09,-9.937166619824539194e-07,-9.579821262274270540e-06,2.680408710057508026e-01,1.249748185104791222e-02,1.250324258647831852e-02,1.919100820551560282e-01,7.449469705695194672e-08,-1.485524167099427221e-07,4.711921395979901672e-01,1.315026038240116844e-02,1.315530630942211843e-02,4.770829773015055619e-01
3.762499999999998950e-09,-9.934396816525644940e-07,-9.590647450153175839e-06,2.703464107948685413e-01,1.257803694144477534e-02,1.258383366705641618e-02,1.933157823311584256e-01,7.472137179998469444e-08,-1.486969272646122701e-07,4.762258675850486456e-01,1.315969671154600812e-02,1.316474200480729877e-02,4.815852455450315150e-01
3.784374999999998939e-09,-9.932068049597264306e-07,-9.601644186595725564e-06,2.726683513822710236e-01,1.265853267123628716e-02,1.266436606968784385e-02,1.947303784454861020e-01,7.494426514292943244e-08,-1.488448809243666800e-07,4.813204965114940004e-01,1.316901304750795962e-02,1.317405762548170059e-02,4.860921767958490403e-01
3.806249999999998928e-09,-9.928994724220126137e-07,-9.612762095294167695e-06,2.750068236011299350e-01,1.273896593835074746e-02,1.274483665472592002e-02,1.961537346323167785e-01,7.516877856508481408e-08,-1.489889851226544042e-07,4.864752430821410734e-01,1.317821053134798741e-02,1.318325429672909110e-02,4.906038454783334113e-01
3.828124999999998917e-09,-9.924559459574129759e-07,-9.623969605802254823e-06,2.773619438743220034e-01,1.281933374885752680e-02,1.282524241436295946e-02,1.975857150851930699e-01,7.540855088140908388e-08,-1.491269444131543138e-07,4.916893240026041223e-01,1.318729039239735501e-02,1.319233334506892882e-02,4.951202150213338538e-01
3.849999999999998906e-09,-9.917100874625892851e-07,-9.635256387098555008e-06,2.797338292573622875e-01,1.289963299843214020e-02,1.290558020460319880e-02,1.990261823275982500e-01,7.567708838492615370e-08,-1.492571602727385962e-07,4.969617601541152507e-01,1.319625393644771952e-02,1.320129621106254370e-02,4.996413461240529763e-01
3.871874999999998895e-09,-9.905303879845187731e-07,-9.646539357306013765e-06,2.821225801594909322e-01,1.297986049536266860e-02,1.298584699480990166e-02,2.004750000653084951e-01,7.598053597356768330e-08,-1.493768026078482315e-07,5.022933348415562493e-01,1.320510239257035624e-02,1.321014419037811957e-02,5.041663236517370805e-01
3.893749999999998884e-09,-9.889273318557401363e-07,-9.657776151773416978e-06,2.845283192265081196e-01,1.306001321379366038e-02,1.306603951341472371e-02,2.019320271947659395e-01,7.631564121547172318e-08,-1.494831440617358728e-07,5.076897269922276967e-01,1.321383698186208953e-02,1.321887844091512026e-02,5.086913344836083706e-01
3.915624999999998873e-09,-9.868390171770747741e-07,-9.668926928302972818e-06,2.869512127394744927e-01,1.314008794877447907e-02,1.314615432115133313e-02,2.033971133958431265e-01,7.667431422064233168e-08,-1.495717042580030023e-07,5.131476075878493859e-01,1.322245898437666121e-02,1.322750014785274535e-02,5.132180137948251231e-01
3.937499999999998862e-09,-9.843650983088793242e-07,-9.679846213741983795e-06,2.893913377261113085e-01,1.322008158421551782e-02,1.322618840990201321e-02,2.048701220051126204e-01,7.704629784449035871e-08,-1.496358101538413562e-07,5.186669766340717969e-01,1.323096976550291320e-02,1.323601058089882501e-02,5.177458256217438715e-01
3.959374999999998851e-09,-9.815267416281532398e-07,-9.690514005160078738e-06,2.918488564698365484e-01,1.329999062025097323e-02,1.330613833204788085e-02,2.063508992228997030e-01,7.742234573308999329e-08,-1.496718052941836209e-07,5.242488132607060480e-01,1.323937058852923780e-02,1.324441094288737047e-02,5.222737169117892542e-01
3.981249999999998840e-09,-9.783798742541427824e-07,-9.700911194388237870e-06,2.943238540934143277e-01,1.337981214873451737e-02,1.338600112573298806e-02,2.078393044787368305e-01,7.779316376828848583e-08,-1.496797931252583499e-07,5.298911592230011181e-01,1.324766249052617383e-02,1.325270230185938980e-02,5.268024534932115310e-01
4.003124999999998830e-09,-9.750545314936363072e-07,-9.711044145723647574e-06,2.968164644610422065e-01,1.345954293730975901e-02,1.346577353730328552e-02,2.093351857859460097e-01,7.815200731302849960e-08,-1.496667715532190844e-07,5.355959727742463095e-01,1.325584649181426981e-02,1.326088568990563439e-02,5.313303337032181384e-01
4.024999999999998819e-09,-9.715369256913016440e-07,-9.721132724218446936e-06,2.993267929950585993e-01,1.353917972361140358e-02,1.354545250439674435e-02,2.108383956678279436e-01,7.850305394989916146e-08,-1.496470733493917105e-07,5.413607081957532152e-01,1.326392377986028090e-02,1.326896232305141421e-02,5.358584085650204276e-01
4.046874999999998808e-09,-9.676836159585431716e-07,-9.731241304903534290e-06,3.018549384391432944e-01,1.361871937061274150e-02,1.362503498880790649e-02,2.123487868971872250e-01,7.885334838356872214e-08,-1.496295679802246048e-07,5.471867362673341617e-01,1.327189560521955733e-02,1.327693345484821409e-02,5.403853968203878866e-01
4.068749999999998797e-09,-9.635780565164228512e-07,-9.741297301420143238e-06,3.044010190493131041e-01,1.369815879574452777e-02,1.370451772680125226e-02,2.138662061621659782e-01,7.919967026190540813e-08,-1.496201972838519496e-07,5.530785609668584790e-01,1.327976310125639908e-02,1.328480025673925077e-02,5.449080154049594782e-01
4.090624999999998786e-09,-9.592806129407103916e-07,-9.751535650109874657e-06,3.069651849336823557e-01,1.377749478774785950e-02,1.378389720545578068e-02,2.153904904618960392e-01,7.953556646124229433e-08,-1.496253300104361845e-07,5.590334407502929315e-01,1.328752733025556111e-02,1.329256385815362658e-02,5.494274717841244327e-01
4.112499999999998775e-09,-9.547472565475312507e-07,-9.761823434699253181e-06,3.095475168217081130e-01,1.385672441210684253e-02,1.386317029168881131e-02,2.169214927781923652e-01,7.986084816335143621e-08,-1.496401474559297634e-07,5.650482424241443091e-01,1.329518945822848013e-02,1.330022540255616781e-02,5.539451644321005119e-01
4.134374999999998764e-09,-9.499223212865209388e-07,-9.772069672002439556e-06,3.121481228293545573e-01,1.393584433682393438e-02,1.394233393271572356e-02,2.184590577452996674e-01,8.017647942280928704e-08,-1.496532455614673419e-07,5.711304073404590564e-01,1.330275074995707421e-02,1.330778608771347911e-02,5.584556404005328600e-01
4.156249999999998753e-09,-9.448659690481763275e-07,-9.782173366574543579e-06,3.147671721170306469e-01,1.401485106319064720e-02,1.402138460921501829e-02,2.200030109322483884e-01,8.047987965424017633e-08,-1.496592159942932938e-07,5.772803271542604753e-01,1.331021241100803845e-02,1.331524704984477468e-02,5.629582041104960188e-01
4.178124999999998742e-09,-9.396639440560205866e-07,-9.792236583907811228e-06,3.174047734715759739e-01,1.409374156021163567e-02,1.410031923964366260e-02,2.215531929782746934e-01,8.076517707704581489e-08,-1.496592395956163867e-07,5.834936937221705255e-01,1.331757552315648505e-02,1.332260932355047375e-02,5.674552850506090484e-01
4.199999999999998731e-09,-9.344214944445967334e-07,-9.802253400240473172e-06,3.200610386153016629e-01,1.417251260405070004e-02,1.417913461266618637e-02,2.231094419410525886e-01,8.102713109895412142e-08,-1.496591190695966856e-07,5.897707028730762024e-01,1.332484103208032150e-02,1.332987383241256325e-02,5.719462477132841727e-01
4.221874999999998720e-09,-9.291555509949615813e-07,-9.812466392105442605e-06,3.227360750050699556e-01,1.425116103643683102e-02,1.425782762908933167e-02,2.246715956640261969e-01,8.126637552836015216e-08,-1.496695181283692342e-07,5.961111587861176453e-01,1.333200989076124658e-02,1.333704152619118871e-02,5.764307888768239740e-01
4.243749999999998709e-09,-9.238311380881808216e-07,-9.822941082921038381e-06,3.254299879303819143e-01,1.432968374431156482e-02,1.433639524660901970e-02,2.262394911298830080e-01,8.148495408027448698e-08,-1.496976254409695191e-07,6.025164322405704986e-01,1.333908318501096472e-02,1.334411352582829183e-02,5.809073532858546329e-01
4.265624999999998699e-09,-9.185583221578664956e-07,-9.833665095217419472e-06,3.281428984565985529e-01,1.440807748992667912e-02,1.441483428066692336e-02,2.278129585831435988e-01,8.168025051561015179e-08,-1.497427773681627692e-07,6.089855441170295425e-01,1.334606202998323173e-02,1.335109099419442072e-02,5.853760608009243027e-01
4.287499999999998688e-09,-9.133761150148501612e-07,-9.844570251654274849e-06,3.308748962874369370e-01,1.448633922185934078e-02,1.449314191401454739e-02,2.293918372749769452e-01,8.184833777740192651e-08,-1.498022151648405982e-07,6.155155570468079373e-01,1.335294750112174349e-02,1.335797505814723986e-02,5.898384483051256622e-01
4.309374999999998677e-09,-9.083548614180387202e-07,-9.855706898052276932e-06,3.336260626279197172e-01,1.456446593749990102e-02,1.457131505860654805e-02,2.309759681865359293e-01,8.198866175492287380e-08,-1.498755540009544820e-07,6.221017712369747432e-01,1.335974063639472353e-02,1.336476683401864249e-02,5.942972086097725315e-01
4.331249999999998666e-09,-9.034221503871244339e-07,-9.867150518929997729e-06,3.363964263092739104e-01,1.464245488445545598e-02,1.464935092196624836e-02,2.325652102542027921e-01,8.210286092940625197e-08,-1.499701846793966216e-07,6.287418367933295116e-01,1.336644244479614010e-02,1.337146738532880158e-02,5.987534072014136788e-01
4.353124999999998655e-09,-8.986834288301695721e-07,-9.879162620061651012e-06,3.391860369215475846e-01,1.472030320574754803e-02,1.472724651448786316e-02,2.341594146217913508e-01,8.219265078422529652e-08,-1.500927411151213128e-07,6.354428034174881557e-01,1.337305399096377218e-02,1.337807777671374404e-02,6.032014832266987536e-01
4.374999999999998644e-09,-8.940680692412226432e-07,-9.891575060772391594e-06,3.419950075481653085e-01,1.479800777754850145e-02,1.480499866751670487e-02,2.357584077221623609e-01,8.226154796913370965e-08,-1.502384832539055939e-07,6.422066293636609080e-01,1.337957639192082805e-02,1.338459910625486825e-02,6.076395844918497380e-01
4.396874999999998633e-09,-8.896460664181252666e-07,-9.904447231433444871e-06,3.448234085828120188e-01,1.487556580275918063e-02,1.488260459686892474e-02,2.373620307462364909e-01,8.231573127189344446e-08,-1.503983280028777876e-07,6.490286148387989229e-01,1.338601072224496376e-02,1.339103238381102699e-02,6.120704772543185124e-01
4.418749999999998622e-09,-8.852592642241707148e-07,-9.917598793186845188e-06,3.476712924385690906e-01,1.495297449296734138e-02,1.496006133266217925e-02,2.389701310998653405e-01,8.236888065864277720e-08,-1.505659379430883458e-07,6.559124805205213127e-01,1.339235800486597398e-02,1.339737851010593291e-02,6.164908938707688302e-01
4.440624999999998611e-09,-8.805909412883431953e-07,-9.931193304990101206e-06,3.505387725712700298e-01,1.503023088037543087e-02,1.503736565474339017e-02,2.405825304333894521e-01,8.243701567451279746e-08,-1.507402737563354877e-07,6.628623387364800390e-01,1.339861928087100230e-02,1.340363843424187407e-02,6.208972874086545746e-01
4.462499999999998600e-09,-8.756468207105555459e-07,-9.945205550453997906e-06,3.534259490788835278e-01,1.510733202299871687e-02,1.511451452908288071e-02,2.421990540680286075e-01,8.252744860066844381e-08,-1.509213727328187911e-07,6.698789727914550296e-01,1.340479566451913823e-02,1.340981323279973395e-02,6.252884551498462118e-01
4.484374999999998589e-09,-8.703230311470187251e-07,-9.959678852270087952e-06,3.563329421015505316e-01,1.518427494616115050e-02,1.519150464475396527e-02,2.438195169948646768e-01,8.264222143981068837e-08,-1.511087197209497834e-07,6.769608160915810968e-01,1.341088829123246624e-02,1.341590405072654382e-02,6.296650189419519261e-01
4.506249999999998578e-09,-8.646073048968163279e-07,-9.974637325813237972e-06,3.592598292022862738e-01,1.526105664140911533e-02,1.526833314553063467e-02,2.454437505876185810e-01,8.277656533852578093e-08,-1.513053749670368404e-07,6.841033646687474379e-01,1.341689815817563233e-02,1.342191192719811507e-02,6.340297381883459593e-01
4.528124999999998568e-09,-8.586870137795934933e-07,-9.990195224724323405e-06,3.622066722476292022e-01,1.533767436952796458e-02,1.534499702577763434e-02,2.470715919774103819e-01,8.292137029081938948e-08,-1.515123579646764385e-07,6.913081851265048261e-01,1.342282616326956161e-02,1.342783779737084966e-02,6.383808336455193411e-01
4.549999999999998557e-09,-8.524872172976016332e-07,-1.000618436968990533e-05,3.651735654871154924e-01,1.541412520737895503e-02,1.542149326377422261e-02,2.487028626256674035e-01,8.307266936078626822e-08,-1.517236180829269937e-07,6.985717526207813055e-01,1.342867321006143214e-02,1.343368260320956624e-02,6.427204764659237846e-01
4.571874999999998546e-09,-8.460392662903242039e-07,-1.002258429763932488e-05,3.681605245766877976e-01,1.549040643437881414e-02,1.549781930916828941e-02,2.503374187693433450e-01,8.322956126492962547e-08,-1.519313214784881828e-07,7.058942629810079916e-01,1.343444023999948965e-02,1.343944734252545785e-02,6.470480073614145455e-01
4.593749999999998535e-09,-8.393223518948187668e-07,-1.003928627497342608e-05,3.711676433052464863e-01,1.556651497785566107e-02,1.557397223849172826e-02,2.519750796176984386e-01,8.339260134688375471e-08,-1.521272078335367009e-07,7.132796327101799116e-01,1.344012825466505377e-02,1.344513305275053458e-02,6.513598218524422334e-01
4.615624999999998524e-09,-8.322775189202361104e-07,-1.005616233905445091e-05,3.741949832387307384e-01,1.564244806747123323e-02,1.564994900123040447e-02,2.536156781946468097e-01,8.356379573699005695e-08,-1.523030263228727590e-07,7.207245327896342202e-01,1.344573826468696207e-02,1.345074073462463639e-02,6.556578866916178416e-01
4.637499999999998513e-09,-8.248812365922286505e-07,-1.007318781546966190e-05,3.772425948108327209e-01,1.571820305207242974e-02,1.572574701238464712e-02,2.552590518487239946e-01,8.374359652394111237e-08,-1.524560275185597286e-07,7.282258300253646732e-01,1.345127124007388687e-02,1.345627132402783463e-02,6.599441346180383583e-01
4.659374999999998502e-09,-8.171553192457300877e-07,-1.009040029985942198e-05,3.803104985604092159e-01,1.579377732749016189e-02,1.580136356802986156e-02,2.569050518869519517e-01,8.392962126837741245e-08,-1.525884668590987058e-07,7.357835244216609505e-01,1.345672810105236726e-02,1.346172571024732527e-02,6.642179264313489151e-01
4.681249999999998491e-09,-8.091344291927235724e-07,-1.010782028109481878e-05,3.833987431591759920e-01,1.586916839957172934e-02,1.587679592733105480e-02,2.585535149357827134e-01,8.411806075330641420e-08,-1.527027773882928196e-07,7.434005533566907520e-01,1.346210978421960580e-02,1.346710483361411234e-02,6.684762722727128903e-01
4.703124999999998480e-09,-8.008534637897318996e-07,-1.012541003800305341e-05,3.865073837062310558e-01,1.594437346086625962e-02,1.595204142303073558e-02,2.602042733056369461e-01,8.430677160505183862e-08,-1.528040912945785861e-07,7.510773084854376336e-01,1.346741734086782764e-02,1.347240974481701652e-02,6.727182919849687970e-01
4.724999999999998469e-09,-7.922792727502025800e-07,-1.014333157826315189e-05,3.896364715518149113e-01,1.601938998724689034e-02,1.602709747340264404e-02,2.618571601475768729e-01,8.449151018948624243e-08,-1.529012992902152192e-07,7.588132023385775193e-01,1.347265187521189990e-02,1.347764153546266233e-02,6.769439072207354968e-01
4.746874999999998458e-09,-7.836033368460289289e-07,-1.016160011666108998e-05,3.927860523785110525e-01,1.609421523733009854e-02,1.610196160994210521e-02,2.635120105258081935e-01,8.466443177682140493e-08,-1.529970444637262701e-07,7.666084307459649638e-01,1.347781440032193821e-02,1.348280122308277706e-02,6.811522981452255987e-01
4.768749999999998447e-09,-7.748377118737768249e-07,-1.018009600980221429e-05,3.959561783253028322e-01,1.616884660924196998e-02,1.617663130768411811e-02,2.651686549499290835e-01,8.482044797523738722e-08,-1.530851580256197702e-07,7.744626020622310536e-01,1.348290583908883650e-02,1.348788972776008080e-02,6.853431831984572176e-01
4.790624999999998437e-09,-7.660217367037643359e-07,-1.019864310508794579e-05,3.991468884488832414e-01,1.624328171878869700e-02,1.625110402337310092e-02,2.668269299899796443e-01,8.495855688699810976e-08,-1.531570719992697213e-07,7.823757162913834717e-01,1.348792702748013647e-02,1.349290788064775627e-02,6.895159794065647274e-01
4.812499999999998426e-09,-7.571179708221887173e-07,-1.021709903198651170e-05,4.023582330053613876e-01,1.631751796404427163e-02,1.632537741087277880e-02,2.684866650393185061e-01,8.508170215142763828e-08,-1.532052745358591043e-07,7.903469901376861673e-01,1.349287877293482533e-02,1.349785649123223449e-02,6.936707386809255471e-01
4.834374999999998415e-09,-7.480951075532303785e-07,-1.023535157003284429e-05,4.055902397341444310e-01,1.639155297833487859e-02,1.639944891426720064e-02,2.701477010642299725e-01,8.519504561387980367e-08,-1.532265712756499106e-07,7.983779902049118471e-01,1.349776199460721478e-02,1.350273647707012081e-02,6.978054494993631840e-01
4.856249999999998404e-09,-7.388945646386809541e-07,-1.025343107113653632e-05,4.088429768986416857e-01,1.646538421337018568e-02,1.647331599201455957e-02,2.718098548327482766e-01,8.530207133593846613e-08,-1.532214334316521209e-07,8.064671498986727416e-01,1.350257766149271475e-02,1.350754882969195866e-02,7.019208570207565723e-01
4.878124999999998393e-09,-7.295389361994631945e-07,-1.027122744900816197e-05,4.121164513424258602e-01,1.653900932825723077e-02,1.654697640832370961e-02,2.734729774514372269e-01,8.540327562735782979e-08,-1.531913414202797271e-07,8.146123151496547088e-01,1.350732668437162193e-02,1.351229450654420003e-02,7.060182354030976049e-01
4.899999999999998382e-09,-7.200513437528791937e-07,-1.028880541022281922e-05,4.154107030396164690e-01,1.661242613675344496e-02,1.662042770356680563e-02,2.751368998671289701e-01,8.549710733997609449e-08,-1.531424540865041810e-07,8.228158358611822321e-01,1.351200991802142294e-02,1.351697442637610387e-02,7.100949556764249992e-01
4.921874999999998371e-09,-7.104781070996080127e-07,-1.030627504818571877e-05,4.187257664873492158e-01,1.668563218182797167e-02,1.669366750976702604e-02,2.768014552214032031e-01,8.558486400700768032e-08,-1.530816916239170422e-07,8.310812368855811094e-01,1.351662814948879042e-02,1.352158942625566670e-02,7.141472660145036233e-01
4.943749999999998360e-09,-7.006652105005842182e-07,-1.032356046838545833e-05,4.220617238941519189e-01,1.675862503243486304e-02,1.676669351366605332e-02,2.784664465064944361e-01,8.567171656697067825e-08,-1.530103674840245364e-07,8.394042100788633443e-01,1.352118220581093044e-02,1.352614031783461873e-02,7.181783749453537480e-01
4.965624999999998349e-09,-6.906240100356871530e-07,-1.034067261202666048e-05,4.254185550428981055e-01,1.683140264731391653e-02,1.683950356720837621e-02,2.801317381446038479e-01,8.575787108577307213e-08,-1.529271233562542487e-07,8.477833846713982435e-01,1.352567304708928407e-02,1.353062802179640610e-02,7.221888653922120538e-01
4.987499999999998338e-09,-6.805105812827684368e-07,-1.035749217550974319e-05,4.287963238196999538e-01,1.690396257875779323e-02,1.691209520955820264e-02,2.817971418204985312e-01,8.583876048653949170e-08,-1.528300665062008129e-07,8.562185648432201202e-01,1.353010166585648724e-02,1.353505350540450645e-02,7.261783360524806108e-01
5.009374999999998327e-09,-6.702893193053634971e-07,-1.037399629773488803e-05,4.321950065383284301e-01,1.697630271637704663e-02,1.698446636577615604e-02,2.834625232478029111e-01,8.591278256290146232e-08,-1.527206155330819733e-07,8.647089672995437182e-01,1.353446902290738295e-02,1.353941773064852756e-02,7.301468515219763367e-01
